source,log_message
ModernCRM,"User UserA77 logged out."
BillingSystem,"Payment gateway timeout while processing invoice INV-2026-0042."
AnalyticsEngine,"File sales_q1_2026.parquet uploaded successfully by user DataOps31."
AnalyticsEngine,"Backup started at 2026-04-22 03:15:00 UTC."
ModernHR,"GET /api/v1/employees HTTP/1.1 RCODE 200 len: 2412 time: 0.0921"
ModernHR,"CPU usage crossed 92% on payroll-worker-3."
LegacyCRM,"Ticket routing failed for case 88321 because destination queue is archived."
LegacyCRM,"Invoice sync job aborted for account AC-7781 due to schema mismatch."
LegacyCRM,"Feature 'LegacyLeadImport' is deprecated; use 'PipelineIngestV2'."
LegacyCRM,"Module 'OldReportBuilder' will be removed in release 5.1; migrate to 'InsightStudio'."
